,Date,Close,Volume,Open,High,Low,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
1339,3/6/2018,179.78,14868900,181.78,182.38,179.11,3.269999999999982,2.0,183.12714285714287,177.51571428571427,170.3295238095238,1.9120644540084204,12.70885536788637
1340,3/5/2018,180.4,16098150,176.2,181.15,175.89,5.260000000000019,-4.200000000000017,182.58571428571426,179.01642857142858,171.53428571428572,2.089320919546583,12.388090478933174
1341,3/2/2018,176.62,19835420,173.29,177.11,172.99,4.1200000000000045,-3.3300000000000125,181.8342857142857,179.8542857142857,172.51095238095238,3.0911371000851866,11.91054192921413
1342,3/1/2018,175.94,23161610,179.01,180.12,174.41,5.710000000000008,3.069999999999993,180.5742857142857,180.32214285714284,173.4895238095238,3.473719702498378,11.259977564891203
1343,2/28/2018,178.32,18613520,182.3,182.88,178.14,4.740000000000009,3.980000000000018,179.58714285714288,181.04857142857145,174.37190476190477,2.857310590331842,10.851377617170293
1344,2/27/2018,181.46,15768550,184.45,184.7,181.46,3.2399999999999807,2.9899999999999807,179.46142857142857,181.68428571428575,175.7257142857143,2.7326448029604125,9.775794889124546
1345,2/26/2018,184.93,17583030,184.58,185.66,183.22,2.4399999999999977,-0.3499999999999943,179.63571428571427,181.67285714285714,177.28333333333333,3.067202075430827,8.34438094368185
1346,2/23/2018,183.29,18811750,179.9,183.39,179.51,3.8799999999999955,-3.3899999999999864,180.13714285714286,181.63214285714284,178.3895238095238,3.3669804191522714,7.4374521687101955
1347,2/22/2018,178.99,17766680,178.7,180.21,177.41,2.8000000000000114,-0.29000000000002046,179.9357142857143,181.2607142857143,179.32285714285715,3.390726850031805,6.030751315426495
1348,2/21/2018,177.91,23166300,176.71,181.27,176.4,4.8700000000000045,-1.1999999999999886,180.11999999999998,180.97714285714287,179.94285714285715,3.210763149174617,5.064660050636986
1349,2/20/2018,176.01,21037920,175.77,177.95,175.11,2.839999999999975,-0.23999999999998067,180.12999999999997,180.35214285714284,180.25809523809522,3.19564808243404,4.555399674059665
1350,2/16/2018,177.36,20815180,178.99,179.88,176.3,3.579999999999984,1.6299999999999955,179.99285714285716,179.79,180.69666666666666,3.3049998199125112,3.693149514070604
1351,2/15/2018,179.96,20697440,180.5,180.5,176.84,3.6599999999999966,0.539999999999992,179.77857142857144,179.61999999999998,181.04904761904763,3.242048881876901,3.1977865856816576
1352,2/14/2018,179.52,28852470,173.45,179.81,173.21,6.599999999999994,-6.070000000000022,179.00571428571428,179.32071428571427,180.78380952380954,2.3242838118859184,3.0744763394521892
1353,2/13/2018,173.15,21431580,175.62,175.97,173.1,2.8700000000000045,2.469999999999999,177.55714285714285,178.84714285714287,180.27380952380952,2.3685277726102463,3.4087981403790204
1354,2/12/2018,176.41,32005590,177.06,177.55,171.84,5.710000000000008,0.6500000000000057,177.1885714285714,178.56214285714285,179.90333333333334,2.308371926809855,3.384584661857367
1355,2/9/2018,176.11,39826840,174.76,176.9,167.18,9.719999999999999,-1.3500000000000227,176.93142857142857,178.5257142857143,179.62857142857143,2.314860892685409,3.449674311741582
1356,2/8/2018,171.58,38167570,181.01,181.84,171.48,10.360000000000014,9.429999999999978,176.29857142857145,178.21428571428572,179.00095238095238,3.085900347141072,3.6618368406533537
1357,2/7/2018,180.18,27130700,184.15,185.08,179.95,5.130000000000024,3.969999999999999,176.70142857142858,178.34714285714287,178.7604761904762,3.414173538718366,3.387887950014276
1358,2/6/2018,185.31,37640430,178.57,185.77,177.74,8.030000000000001,-6.740000000000009,177.46571428571428,178.62214285714285,178.90190476190477,4.642911648042738,3.6001314129380493
1359,2/5/2018,181.26,32772080,186.93,190.61,180.61,10.0,5.670000000000016,177.71428571428572,178.35999999999999,178.78523809523807,4.814626524615434,3.4740172985210287
1360,2/2/2018,190.28,25954720,192.04,194.21,189.98,4.230000000000018,1.759999999999991,180.1614285714286,178.85928571428573,179.2852380952381,6.248048838302397,4.285241672347453
1361,2/1/2018,193.09,53938680,188.22,195.32,187.89,7.430000000000007,-4.8700000000000045,182.5442857142857,179.86642857142854,179.8895238095238,7.610928233239494,5.238923053629591
1362,1/31/2018,186.89,36542750,188.37,189.83,185.22,4.610000000000014,1.4800000000000182,184.0842857142857,180.50785714285715,180.37857142857143,7.169860196557949,5.395464100250279
1363,1/30/2018,187.12,20724760,183.01,188.18,181.84,6.340000000000003,-4.110000000000014,186.3042857142857,181.3014285714286,180.91095238095238,4.5971181449014535,5.48641313132411
1364,1/29/2018,185.98,20297330,188.75,188.84,185.63,3.210000000000008,2.7700000000000102,187.13285714285712,181.91714285714286,181.2757142857143,3.7548533672580775,5.559688454781634
1365,1/26/2018,190.0,17423300,187.75,190.0,186.81,3.1899999999999977,-2.25,187.80285714285714,182.6342857142857,181.68238095238095,3.793611798309738,5.877112305168707
1366,1/25/2018,187.48,17329360,187.95,188.62,186.6,2.0200000000000102,0.46999999999999886,188.69142857142856,183.20285714285714,181.80380952380952,2.5204922044044844,5.973126046037461
1367,1/24/2018,186.55,23423200,189.89,190.66,186.52,4.139999999999986,3.339999999999975,188.1585714285714,184.16,181.95904761904762,2.522957448273359,6.055477606891579
1368,1/23/2018,189.35,25535950,186.05,189.55,185.55,4.0,-3.299999999999983,187.62428571428572,185.08428571428573,182.45238095238096,1.4885211581230167,6.221238546106815
1369,1/22/2018,185.37,21005910,180.8,185.39,180.41,4.97999999999999,-4.569999999999993,187.40714285714284,185.74571428571429,182.80761904761906,1.7081541137366631,6.161596306767033
1370,1/19/2018,181.29,26592440,180.85,182.37,180.17,2.200000000000017,-0.4399999999999977,186.5742857142857,186.43928571428572,183.05904761904762,2.886409864320781,5.975254726584054
1371,1/18/2018,179.8,23244010,178.13,180.98,177.08,3.8999999999999773,-1.670000000000016,185.6914285714286,186.41214285714287,183.17523809523811,3.8744867555762053,5.881887978397939
1372,1/17/2018,177.6,27781620,179.26,179.32,175.8,3.519999999999982,1.6599999999999966,183.92000000000002,185.86142857142858,183.06285714285715,4.378195975523562,5.968301385529845
1373,1/16/2018,178.39,35301770,181.5,181.75,178.04,3.710000000000008,3.1100000000000136,182.62142857142857,185.65642857142856,183.00904761904764,4.492862593693152,6.006810222369698
1374,1/12/2018,179.37,77429430,178.06,181.48,177.4,4.079999999999984,-1.3100000000000023,181.5957142857143,184.87714285714284,183.30523809523808,4.26005421384006,5.638416993307802
1375,1/11/2018,187.77,8975761,188.4,188.4,187.38,1.0200000000000102,0.6299999999999955,181.36999999999998,184.49714285714285,183.8461904761905,3.797468455005468,5.486708919001505
1376,1/10/2018,187.84,10517270,186.94,187.89,185.63,2.259999999999991,-0.9000000000000057,181.72285714285712,184.565,184.4047619047619,4.311108574711555,5.251805993220048
1377,1/9/2018,187.87,12358070,188.7,188.8,187.1,1.700000000000017,0.8299999999999841,182.66285714285715,184.6185714285714,185.18047619047618,4.8807230143647695,4.396170465513192
1378,1/8/2018,188.28,17975230,187.2,188.9,186.33,2.569999999999993,-1.0800000000000125,183.8742857142857,184.78285714285715,185.56619047619046,5.099218427516058,4.289547151139665
1379,1/5/2018,186.85,13553640,185.59,186.9,184.93,1.9699999999999989,-1.259999999999991,185.19571428571427,184.55785714285713,185.6395238095238,4.345057948004503,4.298103623907922
1380,1/4/2018,184.33,13863960,184.9,186.21,184.1,2.1100000000000136,0.5699999999999932,186.04428571428573,184.33285714285714,185.78571428571428,3.2318305295166136,4.192610846982026
1381,1/3/2018,184.67,16878260,181.88,184.78,181.33,3.4499999999999886,-2.789999999999992,186.8014285714286,184.19857142857146,185.51857142857142,1.6328954709758412,4.0688281921320435
1382,1/2/2018,181.42,17915900,177.68,181.58,177.55,4.030000000000001,-3.7399999999999807,185.8942857142857,183.63214285714284,184.96285714285716,2.525185518897433,3.7689111728080222
1383,12/29/2017,176.46,10220640,178.0,178.85,176.46,2.3899999999999864,1.539999999999992,184.26857142857145,182.99571428571429,184.46619047619046,4.182875520397164,4.168322775631767
1384,12/28/2017,177.92,12186930,177.95,178.94,177.68,1.259999999999991,0.030000000000001137,182.84714285714287,182.75500000000002,184.02809523809523,4.43789632704692,4.354754435145797
1385,12/27/2017,177.62,9491241,176.55,178.44,176.26,2.180000000000007,-1.0699999999999932,181.3242857142857,182.5992857142857,183.63,4.077232955268067,4.5453459714246005
1386,12/26/2017,175.99,8872001,176.63,177.0,174.67,2.3300000000000125,0.6399999999999864,179.77285714285716,182.4842857142857,182.96285714285713,3.6700486567558324,4.591565248204292
1387,12/22/2017,177.2,8498301,177.14,177.53,176.23,1.3000000000000114,-0.060000000000002274,178.75428571428571,182.39928571428572,182.47333333333333,3.146563507203034,4.633697587594523
1388,12/21/2017,177.45,11143880,177.94,178.68,177.05,1.6299999999999955,0.4900000000000091,177.72285714285718,182.26214285714286,182.04000000000002,1.7636960649799143,4.658832471762214
1389,12/20/2017,177.89,11841860,179.81,179.81,177.36,2.4499999999999886,1.920000000000016,177.21857142857144,181.55642857142857,181.4942857142857,0.7351514260003621,4.425081435887004
1390,12/19/2017,179.51,14841100,179.95,180.08,178.22,1.8600000000000136,0.4399999999999977,177.6542857142857,180.96142857142857,181.2152380952381,1.0479322043261474,4.352630950404857
1391,12/18/2017,180.82,17208480,181.01,181.3,179.75,1.5500000000000114,0.18999999999999773,178.0685714285714,180.45785714285714,181.19285714285712,1.5988894956027526,4.353435589108621
1392,12/15/2017,180.18,28450570,179.02,180.49,178.36,2.1299999999999955,-1.1599999999999966,178.43428571428572,179.87928571428571,181.21095238095236,1.763489506120122,4.348143172385789
1393,12/14/2017,178.39,13566430,178.29,180.36,177.68,2.680000000000007,-0.09999999999999432,178.77714285714288,179.275,181.2485714285714,1.406173463561218,4.318657529497906
1394,12/13/2017,178.3,14607730,177.3,179.16,177.25,1.9099999999999966,-1.0,178.93428571428572,178.84428571428572,181.24428571428572,1.2537524628868661,4.321679732954746
1395,12/12/2017,176.96,16785360,178.6,179.18,176.6,2.5800000000000125,1.6399999999999864,178.8642857142857,178.29357142857143,181.12952380952382,1.3596428102734697,4.40513277459952
1396,12/11/2017,179.04,13153390,179.3,180.22,178.8,1.4199999999999875,0.2600000000000193,179.02857142857144,178.12357142857144,180.71380952380954,1.2899926172193408,4.1517760972686
1397,12/8/2017,179.0,19505890,181.53,182.28,178.74,3.539999999999992,2.530000000000001,178.9557142857143,178.305,180.29285714285714,1.2725546110854458,3.8286957868858678
1398,12/7/2017,180.14,20326090,175.8,180.39,175.8,4.589999999999975,-4.339999999999975,178.85857142857142,178.4635714285714,179.9247619047619,1.1237797615550513,3.4127930189834803
1399,12/6/2017,176.06,20177280,172.5,176.77,171.9,4.8700000000000045,-3.5600000000000023,178.27,178.35214285714284,179.34285714285713,1.3685880802616464,2.9236845637855073
1400,12/5/2017,172.83,20162370,170.45,175.38,169.01,6.3700000000000045,-2.380000000000024,177.47571428571428,178.12642857142856,178.6752380952381,2.4631000598563504,2.7171559010153348
1401,12/4/2017,171.47,24420700,176.29,176.57,170.79,5.780000000000001,4.819999999999993,176.5,177.71714285714285,178.06285714285715,3.294596586347258,2.825974421065715
1402,12/1/2017,175.1,19977450,176.03,177.48,172.34,5.139999999999986,0.9300000000000068,176.2342857142857,177.54928571428573,177.60714285714286,3.326168251637323,2.4544411641996486
1403,11/30/2017,177.18,25129620,176.85,178.28,175.2,3.0800000000000125,-0.3300000000000125,175.96857142857144,177.49857142857144,177.40523809523808,3.1333817119027034,2.2942768338678086
1404,11/29/2017,175.13,41867070,181.89,181.97,174.0,7.969999999999999,6.759999999999991,175.41571428571427,177.18571428571428,177.34190476190474,2.836740248630749,2.339584619205405
1405,11/28/2017,182.42,14366700,183.51,184.25,182.09,2.1599999999999966,1.0900000000000034,175.74142857142857,177.3,177.55619047619047,3.5185481313301246,2.5880658341416005
1406,11/27/2017,183.03,12290390,182.56,183.73,181.99,1.7399999999999807,-0.46999999999999886,176.73714285714283,177.5035714285714,177.8138095238095,4.478890168664664,2.85067093187745
1407,11/24/2017,182.78,9426283,180.4,183.15,180.29,2.8600000000000136,-2.3799999999999955,178.1585714285714,177.81714285714287,178.13714285714286,4.6092278043596515,3.0138665246685523
1408,11/22/2017,180.87,10367990,181.3,181.73,180.44,1.289999999999992,0.4300000000000068,179.50142857142856,178.00071428571428,178.31190476190474,3.5930925796328728,3.0628150761060398
1409,11/21/2017,181.86,14466710,179.15,181.89,178.99,2.8999999999999773,-2.710000000000008,180.46714285714285,178.35071428571428,178.52190476190475,3.0855562128980525,3.15068820901441
1410,11/20/2017,178.74,9579637,178.87,179.5,178.1,1.4000000000000057,0.12999999999999545,180.69,178.3292857142857,178.56238095238095,2.8563963310605547,3.1476227613177037
1411,11/17/2017,179.0,13005190,179.3,179.98,178.9,1.079999999999984,0.30000000000001137,181.2428571428571,178.3292857142857,178.53809523809522,1.7680942121256538,3.1419080493264646
1412,11/16/2017,179.59,15230070,178.76,179.83,178.5,1.3300000000000125,-0.8300000000000125,180.83857142857144,178.29,178.4795238095238,1.7775960224819176,3.1085293567619736
1413,11/15/2017,177.95,10220940,176.66,178.57,176.4,2.1699999999999875,-1.289999999999992,180.11285714285714,178.42499999999998,178.37333333333333,1.770778682657588,3.0855393909784374
1414,11/14/2017,178.07,9535750,178.13,178.97,177.18,1.789999999999992,0.060000000000002274,179.44000000000003,178.79928571428573,178.35809523809525,1.455128860307145,3.0862430543336092
1415,11/13/2017,178.77,9514524,177.5,179.04,177.3,1.7399999999999807,-1.2700000000000102,179.14000000000001,179.32071428571427,178.38047619047617,1.3215142829721431,3.0875046173003553
1416,11/10/2017,178.46,11058700,178.35,179.1,177.96,1.1399999999999864,-0.11000000000001364,178.65428571428575,179.56071428571428,178.45190476190476,0.56139282580227,3.0703022962604902
1417,11/9/2017,179.3,12599830,178.31,179.4,177.09,2.3100000000000023,-0.9900000000000091,178.73428571428573,179.71214285714288,178.46428571428572,0.6131573247235107,3.0733151016828657
1418,11/8/2017,179.56,10467000,179.79,180.35,179.11,1.2399999999999807,0.22999999999998977,178.81428571428572,180.02857142857144,178.49095238095236,0.6858293554973596,3.080616666767434
1419,11/7/2017,180.25,12895890,180.5,180.75,178.96,1.789999999999992,0.25,178.9085714285714,179.87357142857144,178.4961904761905,0.838598604308066,3.083652827711157
1420,11/6/2017,180.17,13274060,178.56,180.45,178.31,2.1399999999999864,-1.6099999999999852,179.22571428571428,179.66928571428573,178.69190476190477,0.8354411438641456,3.051561270959905
1421,11/3/2017,178.92,17789310,179.29,179.86,176.71,3.1500000000000057,0.37000000000000455,179.34714285714284,179.39357142857145,178.98190476190476,0.6882759690870175,2.740114265942648
1422,11/2/2017,178.92,35448690,180.63,181.94,177.34,4.599999999999994,1.710000000000008,179.3685714285714,179.25428571428571,179.33666666666664,0.6693884914455677,2.134205550850134
1423,11/1/2017,182.66,37999510,182.36,182.9,180.57,2.3300000000000125,-0.29999999999998295,179.96857142857144,179.3114285714286,179.69666666666666,1.3023367277622317,2.0182946596767004
1424,10/31/2017,180.06,19936260,180.57,180.8,178.94,1.8600000000000136,0.5099999999999909,180.07714285714286,179.4057142857143,179.83380952380952,1.2685518553141841,1.9348603985432398
1425,10/30/2017,179.87,24309980,179.26,180.69,177.61,3.079999999999984,-0.6100000000000136,180.12142857142857,179.46785714285716,180.0595238095238,1.2528025725593945,1.6074715430920945
1426,10/27/2017,177.88,30266080,174.15,178.21,173.9,4.310000000000002,-3.7299999999999898,179.78285714285715,179.3457142857143,179.84333333333333,1.5067704347229027,1.5791812224312562
1427,10/26/2017,170.63,11690100,171.38,172.29,170.39,1.9000000000000057,0.75,178.42000000000002,178.82285714285717,179.25285714285715,3.747118893243307,2.4216216526364382
1428,10/25/2017,170.6,15861100,171.9,172.25,168.89,3.3600000000000136,1.3000000000000114,177.23142857142855,178.28928571428574,178.67285714285714,4.747962470276194,2.9381271974708105
1429,10/24/2017,171.8,12163060,172.3,173.24,171.5,1.740000000000009,0.5,176.21428571428572,177.79142857142855,178.24095238095236,5.077170659419253,3.24917821111205
1430,10/23/2017,171.27,13807700,175.2,175.34,171.25,4.090000000000003,3.9299999999999784,174.58714285714285,177.27785714285713,177.73666666666665,4.454053263747513,3.4734670479622496
1431,10/20/2017,174.98,12422870,175.5,175.88,174.63,1.25,0.5200000000000102,173.86142857142858,176.9692857142857,177.55761904761906,3.7759565171170313,3.515812715086699
